timestamp;accel-x;accel-y;accel-z
1464530869758;6.8587937;6.9613523;0.73248285
1464530869789;6.213044;7.576177;-0.19906794
1464530869824;4.9962583;8.286759;-1.5514581
1464530869871;4.1269975;8.560065;-2.3944054
1464530869904;2.8560941;8.696421;-3.500715
1464530869940;1.8309482;8.656279;-4.213843
1464530869988;0.75979567;8.531475;-4.762001
1464530870022;-0.7598806;8.19148;-5.325622
1464530870058;-1.8500696;7.801355;-5.635256
1464530870104;-2.855234;7.3158693;-5.8622265
1464530870139;-4.2336817;6.476265;-6.0144777
1464530870172;-4.7684026;6.108236;-5.9993167
1464530870208;-5.9360476;5.2355676;-5.7785983
1464530870241;-6.653832;4.606561;-5.526855
1464530870276;-7.3083916;3.912017;-5.2271934
1464530870310;-7.8496847;3.203891;-4.915032
1464530870355;-8.266418;2.5632386;-4.597404
1464530870389;-8.710401;1.7318562;-4.14362
1464530870425;-8.875291;1.3384582;-3.9341815
1464530870472;-8.944027;1.1373438;-3.8406882
1464530870505;-9.098224;1.4241027;-3.3517575
1464530870541;-8.959748;1.0697477;-3.8234265
1464530870590;-8.963222;1.0788372;-3.81271
1464530870638;-8.962839;1.1086364;-3.8050578
1464530870671;-8.968567;1.1253792;-3.7866063
1464530870706;-8.982042;1.1340394;-3.7519162
1464530870740;-8.991146;1.1719614;-3.7183087
1464530870776;-8.998648;1.211571;-3.687337
1464530870824;-9.013684;1.2464082;-3.6386788
1464530870872;-9.031155;1.278069;-3.5839598
1464530870906;-9.046897;1.289022;-3.5400698
1464530870941;-9.067366;1.2919204;-3.486242
1464530870988;-9.09274;1.2881305;-3.420933
1464530871021;-9.094565;1.3037319;-3.410161
1464530871056;-9.081151;1.2242395;-3.4747586
1464530871105;-9.0648;1.1735257;-3.5344417
1464530871139;-9.04891;1.1545271;-3.5811007
1464530871173;-9.033005;1.1393824;-3.6258247
1464530871224;-9.0126295;1.1225684;-3.681352
1464530871257;-8.993644;1.1401687;-3.7221491
1464530871289;-8.972481;1.1635407;-3.765732
1464530871324;-8.93496;1.2430145;-3.8290179
1464530871358;-8.897749;1.3168993;-3.890482
1464530871391;-8.858382;1.3988265;-3.951249
1464530871427;-8.814573;1.4936212;-4.014027
1464530871472;-8.763019;1.6058686;-4.0829754
1464530871506;-8.663879;1.8529502;-4.188532
1464530871540;-8.526637;2.181513;-4.3101625
1464530871574;-8.249597;2.7145743;-4.5404015
1464530871608;-7.8796945;3.2868638;-4.811129
1464530871655;-7.450492;3.8404162;-5.0775375
1464530871689;-6.802461;4.5684342;-5.3754954
1464530871722;-6.527091;4.856095;-5.464013
1464530871774;-5.583498;5.731124;-5.658515
1464530871806;-4.4184737;6.537693;-5.8116846
1464530871841;-3.4872417;7.053048;-5.8424025
1464530871875;-2.5636866;7.507451;-5.7537556
1464530871908;-1.6208497;7.918122;-5.5422196
1464530871954;-0.679498;8.239813;-5.2615376
1464530871989;0.74995995;8.622854;-4.5960803
1464530872023;1.2822887;8.731859;-4.2603254
1464530872057;2.5257962;8.876546;-3.2965565
1464530872091;3.2996457;8.861604;-2.5737774
1464530872139;3.9500642;8.7888565;-1.7868991
1464530872173;4.884276;8.476083;-0.58299726
1464530872207;5.492321;8.113018;0.23099916
1464530872253;5.9580283;7.7258873;0.92334896
1464530872288;6.2688665;7.3937435;1.440093
1464530872325;6.3423233;7.3002453;1.5878817
1464530872357;6.4770236;7.098915;1.9218695
1464530872391;6.546855;6.972924;2.1347191
1464530872437;6.588442;6.884513;2.288219
1464530872471;6.571572;6.8635817;2.397021
1464530872504;6.5490932;6.879091;2.4140174
1464530872538;6.55819;6.8803043;2.3857012
1464530872572;6.5673923;6.870876;2.387557
1464530872621;6.5963397;6.8367724;2.4055912
1464530872654;6.631272;6.803337;2.4043436
1464530872687;6.641689;6.794356;2.4009798
1464530872722;6.642225;6.7897663;2.4124548
1464530872756;6.6321054;6.792388;2.432829
1464530872805;6.6411414;6.784987;2.4288273
1464530872840;6.608882;6.805122;2.4602828
1464530872874;6.590263;6.817481;2.4759653
1464530872908;6.57907;6.8247886;2.4855797
1464530872943;6.55624;6.838665;2.5076666
1464530872991;6.538846;6.8488994;2.5250876
1464530873039;6.509484;6.8636036;2.5607789
1464530873074;6.465327;6.8820367;2.6224277
1464530873109;6.354758;6.9351134;2.7497754
1464530873142;6.203519;6.9575253;3.0247664
1464530873176;6.027246;6.920692;3.4374886
1464530873209;5.8034635;6.8744864;3.886036
1464530873243;5.518704;6.839658;4.3362417
1464530873287;5.3218145;6.7266874;4.7402525
1464530873321;5.003003;6.5205297;5.3378525
1464530873356;4.856869;6.4150114;5.594504
1464530873389;4.475816;6.008133;6.317392
1464530873424;4.1118336;5.6344323;6.8837504
1464530873471;3.767665;5.2360883;7.3775406
1464530873506;3.3638954;4.531181;8.01203
1464530873540;3.1985226;4.099935;8.306623
1464530873573;3.0049753;3.2606893;8.739453
1464530873607;2.8185065;2.6811256;8.994866
1464530873653;2.602683;2.198902;9.188627
1464530873688;2.3775823;1.5206628;9.384813
1464530873722;2.3506012;1.2156143;9.435941
1464530873770;2.307953;0.63987213;9.50284
1464530873805;2.2336688;0.15595333;9.540777
1464530873839;2.2202213;-0.009419608;9.545187
1464530873873;2.236048;-0.2086917;9.539211
1464530873907;2.2381442;-0.2188181;9.538495
1464530873942;2.2383494;-0.17735687;9.5393095
1464530873976;2.257697;-0.10802233;9.535781
1464530874023;2.2914035;-0.037754368;9.528276
1464530874056;2.3364892;0.058701694;9.517217
1464530874090;2.371617;0.117722906;9.507975
1464530874124;2.4156673;0.16965984;9.496094
1464530874158;2.4630904;0.21100892;9.483075
1464530874205;2.4969738;0.2442737;9.47341
1464530874240;2.5188923;0.29751557;9.46608
1464530874273;2.514359;0.3491289;9.465524
1464530874307;2.507134;0.4049497;9.465218
1464530874342;2.5095754;0.4582792;9.462136
1464530874389;2.525905;0.49649793;9.45586
1464530874424;2.5906186;0.5355181;9.436204
1464530874457;2.6714149;0.5502988;9.412797
1464530874492;2.8047056;0.57093716;9.372707
1464530874526;2.9705713;0.6328176;9.317471
1464530874560;3.1435113;0.7550798;9.25139
1464530874595;3.3322556;0.96792287;9.165112
1464530874637;3.4817915;1.1887941;9.083166
1464530874672;3.8090522;1.7148699;8.86512
1464530874705;3.9925077;1.9485855;8.735155
1464530874755;4.5314646;2.4371645;8.34063
1464530874789;5.164372;2.6779673;7.8865576
1464530874824;5.5993896;2.6815264;7.5826316
1464530874857;6.0058722;2.6674047;7.2701063
1464530874891;6.377352;2.6904688;6.9376364
1464530874938;6.7239046;2.7721896;6.568418
1464530874973;7.1376243;2.949751;6.032687
1464530875007;7.386775;3.0769129;5.657576
1464530875041;7.5618734;3.1740937;5.365001
1464530875074;7.751303;3.23263;5.050489
1464530875120;7.8762274;3.2244828;4.8587823
1464530875155;7.986158;3.2073293;4.687683
1464530875189;8.005055;3.2137926;4.650879
1464530875223;7.984011;3.2625976;4.65307
1464530875256;7.9516068;3.3021948;4.680542
1464530875305;7.9007454;3.3585851;4.726324
1464530875339;7.806178;3.4602637;4.809387
1464530875373;7.7435102;3.5284138;4.860902
1464530875406;7.686662;3.5977309;4.900161
1464530875439;7.6214647;3.677707;4.942443
1464530875489;7.550336;3.7905016;4.966342
1464530875524;7.477642;4.059762;4.8624334
1464530875557;7.4671164;4.3436494;4.627624
1464530875592;7.4877625;4.7000093;4.228868
1464530875627;7.523073;5.067692;3.7096999
1464530875671;7.551631;5.398053;3.1422756
1464530875706;7.443099;6.007715;2.1325216
1464530875741;7.136302;6.5966916;1.2636724
1464530875775;6.609404;7.2273817;0.34747195
1464530875808;5.8973665;7.805542;-0.57843894
1464530875855;5.0908227;8.247168;-1.4518088
1464530875889;3.8185453;8.616298;-2.6866567
1464530875923;2.8861184;8.695615;-3.478017
1464530875971;1.8943629;8.662418;-4.1729975
1464530876006;0.42379007;8.470594;-4.9101357
1464530876039;-0.66017205;8.22028;-5.294449
1464530876073;-1.7259705;7.8519177;-5.604322
1464530876107;-2.7682433;7.3627467;-5.8452387
1464530876142;-3.8166873;6.7507224;-5.991717
1464530876176;-4.7436595;6.1250134;-6.001825
1464530876222;-5.516043;5.5596905;-5.890934
1464530876257;-6.5473413;4.7087455;-5.567768
1464530876291;-7.213112;4.022695;-5.275317
1464530876325;-7.7830405;3.2981007;-4.958512
1464530876359;-8.252468;2.5865033;-4.609425
1464530876405;-8.56716;2.0223944;-4.307401
1464530876439;-8.856945;1.3865715;-3.9587872
1464530876472;-8.924343;1.2059073;-3.8654728
1464530876521;-9.187641;1.7870392;-2.9040964
1464530876555;-8.959985;1.0690835;-3.8230548
1464530876588;-8.963531;1.0709848;-3.8141978
1464530876637;-8.961415;1.0979493;-3.8114986
1464530876670;-8.960787;1.1206039;-3.8063805
1464530876707;-8.974917;1.1284581;-3.7706048
1464530876741;-8.9862;1.1533594;-3.7360349
1464530876776;-8.994491;1.1908357;-3.7041912
1464530876822;-9.007912;1.2270638;-3.65949
1464530876856;-9.014898;1.2650809;-3.6292148
1464530876891;-9.029464;1.2815644;-3.5869746
1464530876939;-9.055394;1.289085;-3.518253
1464530876973;-9.074738;1.2924788;-3.4667978
1464530877010;-9.09316;1.2863052;-3.4205184
1464530877053;-9.087758;1.2631603;-3.4434106
1464530877087;-9.074132;1.1982161;-3.5020635
1464530877121;-9.062318;1.1693697;-3.5421734
1464530877155;-9.046614;1.1520965;-3.587686
1464530877195;-9.031297;1.1377188;-3.6306038
1464530877239;-9.009523;1.1222197;-3.6890569
1464530877273;-8.989063;1.1469492;-3.7311196
1464530877308;-8.960721;1.1947814;-3.7839088
1464530877354;-8.920866;1.2621907;-3.8555174
1464530877389;-8.87512;1.3640102;-3.925781
1464530877423;-8.833826;1.4510963;-3.9872103
1464530877471;-8.778937;1.5692439;-4.0629706
1464530877505;-8.698029;1.7680545;-4.1543117
1464530877539;-8.633583;1.9283959;-4.2169385
1464530877589;-8.352427;2.5265148;-4.4602404
1464530877623;-7.83215;3.353061;-4.8429785
1464530877658;-7.386067;3.9157994;-5.113957
1464530877691;-6.9279795;4.43054;-5.330427
1464530877730;-6.4259453;4.959708;-5.490769
1464530877771;-5.8372602;5.5201707;-5.61196
1464530877805;-4.72273;6.3490753;-5.7814436
1464530877839;-4.1936502;6.669613;-5.8283415
1464530877888;-2.9040139;7.350631;-5.794389
1464530877923;-1.5460823;7.946912;-5.5223393
1464530877956;-0.50835073;8.288823;-5.203556
1464530877992;0.53829414;8.572688;-4.7179728
1464530878026;1.1221005;8.698657;-4.3719864
1464530878072;2.2612715;8.863574;-3.5162072
1464530878106;3.3704724;8.8579855;-2.4931955
1464530878140;3.8705993;8.802811;-1.8891808
1464530878189;4.708207;8.556303;-0.8139208
1464530878223;5.5663114;8.05868;0.3374423
1464530878262;6.0369244;7.6478786;1.0514318
1464530878304;6.2363944;7.4318666;1.3837476
1464530878340;6.4029527;7.216016;1.7237521
1464530878374;6.4672823;7.1153226;1.8937923
1464530878422;6.5558167;6.9555345;2.1637523
1464530878456;6.5856547;6.8677373;2.3459206
1464530878491;6.5618367;6.870312;2.4043958
1464530878524;6.544251;6.8848143;2.4108362
1464530878557;6.5622244;6.877489;2.3827243
1464530878606;6.577336;6.858134;2.3968043
1464530878640;6.614068;6.81764;2.4112048
1464530878676;6.638458;6.797339;2.401473
1464530878722;6.645081;6.7904997;2.4025018
1464530878755;6.6337285;6.792501;2.428085
1464530878794;6.634051;6.7907968;2.431967
1464530878825;6.626604;6.7939954;2.4433105
1464530878858;6.604652;6.8079386;2.4638505
1464530878904;6.58828;6.8187838;2.477651
1464530878937;6.569529;6.8306913;2.4945846
1464530878972;6.543197;6.8464313;2.5205057
1464530879006;6.530935;6.853372;2.533416
1464530879055;6.5055404;6.8654246;2.565911
1464530879088;6.4752746;6.8781214;2.6081152
1464530879139;6.3358927;6.9440856;2.7705884
1464530879172;6.111494;6.937902;3.248872
1464530879207;5.95837;6.907465;3.5811691
1464530879255;5.639119;6.856262;4.151145
1464530879290;5.2897468;6.700569;4.812585
1464530879328;5.0623474;6.55279;5.2415257
1464530879358;4.8119845;6.3665004;5.6879253
1464530879393;4.549803;6.0789695;6.1955986
1464530879438;4.230214;5.761221;6.7047462
1464530879472;3.728248;5.1843014;7.433922
1464530879505;3.561925;4.9020042;7.702146
1464530879555;3.2016602;4.1081886;8.301337
1464530879590;2.9933019;3.1935503;8.768205
1464530879624;2.789529;2.6105258;9.024617
1464530879672;2.5553234;2.1047888;9.223892
1464530879706;2.3678083;1.415849;9.403661
1464530879740;2.338911;1.0698481;9.456478
1464530879789;2.2943666;0.56747735;9.510723
1464530879823;2.228373;0.09675747;9.542802
1464530879861;2.2208104;-0.12397948;9.544246
1464530879892;2.2380762;-0.21904007;9.538505
1464530879926;2.2381587;-0.21873514;9.538493
1464530879971;2.2383502;-0.16966394;9.539448
1464530880006;2.2771566;-0.06816979;9.531524
1464530880040;2.3058362;-0.0051543238;9.524871
1464530880073;2.3435917;0.07154428;9.515383
1464530880109;2.3819256;0.12991361;9.505241
1464530880155;2.4229002;0.17668162;9.494123
1464530880189;2.4849155;0.23141477;9.476901
1464530880224;2.514011;0.2657999;9.468322
1464530880272;2.5204875;0.30762446;9.465333
1464530880306;2.507777;0.38530788;9.465864
1464530880340;2.506089;0.4397548;9.463943
1464530880388;2.5204663;0.48383528;9.457972
1464530880423;2.5709448;0.528258;9.441993
1464530880457;2.6451173;0.54573387;9.4204855
1464530880491;2.757132;0.5642133;9.387222
1464530880525;2.904771;0.60441047;9.340075
1464530880573;3.077168;0.6893762;9.278785
1464530880606;3.329793;0.9641284;9.166405
1464530880641;3.5277405;1.2618946;9.055535
1464530880688;3.74784;1.6274835;8.907582
1464530880723;4.176473;2.170944;8.595585
1464530880758;4.609855;2.493796;8.280712
1464530880806;5.056214;2.653055;7.964672
1464530880841;5.656309;2.6750543;7.542565
1464530880875;6.074071;2.663568;7.214645
1464530880909;6.447866;2.707218;6.8655696
1464530880943;6.77258;2.7940838;6.508863
1464530880976;7.084618;2.9218292;6.1082835
1464530881012;7.341151;3.0523474;5.7298093
1464530881056;7.533436;3.1586132;5.4139194
1464530881092;7.77403;3.2378032;5.012094
1464530881126;7.903581;3.2178226;4.818613
1464530881160;7.979729;3.2073224;4.698617
1464530881196;8.00245;3.2232642;4.6488037
1464530881240;7.9920807;3.252453;4.646313
1464530881274;7.9429684;3.3118083;4.6884136
1464530881307;7.9152455;3.3425603;4.713408
1464530881341;7.8213005;3.4439762;4.7964883
1464530881376;7.757466;3.5133164;4.8495703
1464530881422;7.703132;3.5773962;4.889171
1464530881457;7.6105556;3.691019;4.9493237
1464530881493;7.540886;3.810328;4.9655266
1464530881527;7.4842057;4.00908;4.8942804
1464530881563;7.4633923;4.284329;4.688531
1464530881607;7.4743366;4.5762053;4.385505
1464530881642;7.5278482;5.100194;3.655069
1464530881677;7.5515604;5.4817624;2.9940317
1464530881711;7.4658494;5.9334555;2.25726
1464530881746;7.197657;6.499764;1.4095448
1464530881790;6.802349;7.0253663;0.642089
1464530881825;5.781785;7.880724;-0.71074504
1464530881860;4.8799863;8.332553;-1.6716189
1464530881894;3.9690664;8.590933;-2.546054
1464530881929;3.0199378;8.690573;-3.3754907
1464530881973;2.1799498;8.684247;-3.9839265
1464530882009;0.7003059;8.521062;-4.7896852
1464530882041;-0.30920547;8.3138895;-5.179155
1464530882075;-1.4508929;7.958333;-5.531713
1464530882110;-2.5202997;7.4916306;-5.793408
1464530882155;-3.466618;6.964224;-5.9600472
1464530882190;-4.7905927;6.0931187;-5.997012
1464530882225;-5.6377516;5.4667125;-5.862663
1464530882259;-6.377903;4.8639197;-5.630691
1464530882293;-7.065815;4.184818;-5.348047
1464530882329;-7.672797;3.4492087;-5.0270405
1464530882363;-8.154255;2.7462194;-4.691101
1464530882408;-8.5365095;2.081294;-4.3400755
1464530882442;-8.829343;1.4575661;-3.9947755
1464530882476;-8.933313;1.1770433;-3.853639
1464530882522;-8.960629;1.0757431;-3.819678
1464530882555;-8.965739;1.0644263;-3.8108382
1464530882591;-8.961525;1.0693954;-3.8193586
1464530882626;-8.953279;1.0924035;-3.8321693
1464530882659;-8.954612;1.1095055;-3.8241274
1464530882694;-8.96104;1.1226244;-3.8051949
1464530882727;-8.973388;1.1335709;-3.772712
1464530882773;-8.989844;1.1591095;-3.7254794
1464530882808;-8.993543;1.2113303;-3.699851
1464530882842;-9.001126;1.2470601;-3.6694117
1464530882877;-9.012141;1.2718118;-3.6337044
1464530882910;-9.026681;1.2854903;-3.5925746
1464530882944;-9.044268;1.2917364;-3.545793
1464530882980;-9.064471;1.2949164;-3.4926395
1464530883028;-9.092709;1.2883081;-3.4209526
1464530883062;-9.09214;1.2851106;-3.4236653
1464530883101;-9.079435;1.2155255;-3.482289
1464530883130;-9.068529;1.1841253;-3.521314
1464530883165;-9.053989;1.1612101;-3.5660713
1464530883203;-9.037245;1.1423509;-3.614317
1464530883237;-9.022175;1.1298355;-3.6556556
1464530883271;-9.006296;1.1281111;-3.6951294
1464530883305;-8.985305;1.1527449;-3.7383783
1464530883339;-8.957277;1.2010357;-3.7900798
1464530883377;-8.920679;1.2668993;-3.8544104
1464530883411;-8.879684;1.3544831;-3.9187467
1464530883446;-8.838196;1.4417982;-3.9808986
1464530883480;-8.7948065;1.5378962;-4.040581
1464530883523;-8.735432;1.673015;-4.115008
1464530883571;-8.613049;1.9785401;-4.235659
1464530883606;-8.308908;2.60727;-4.494912
1464530883645;-7.938464;3.2034776;-4.7705913
1464530883676;-7.488392;3.7954006;-5.055585
1464530883710;-7.0363736;4.307748;-5.2889295
1464530883745;-6.530966;4.85218;-5.46286
1464530883779;-5.9166436;5.448903;-5.5984645
1464530883821;-5.1217284;6.0766225;-5.7343335
1464530883857;-4.0756793;6.7363987;-5.835221
1464530883892;-3.1287136;7.2403917;-5.8161745
1464530883925;-2.1951094;7.6778817;-5.6808133
1464530883960;-1.1981087;8.073552;-5.4242315
1464530884007;-0.22605118;8.363362;-5.103242
1464530884039;1.1242857;8.69907;-4.370602
1464530884075;2.03441;8.844411;-3.6983204
1464530884109;2.8491397;8.878716;-3.0150974
1464530884142;3.5675552;8.842635;-2.262822
1464530884176;4.235946;8.719668;-1.4367105
1464530884211;4.877757;8.4792795;-0.5910257
1464530884244;5.371836;8.19634;0.058267836
1464530884278;5.9603105;7.723688;0.92700636
1464530884311;6.1802597;7.4955792;1.2886729
1464530884345;6.3387938;7.3049817;1.5801747
1464530884380;6.441167;7.158104;1.8201479
1464530884415;6.521933;7.0197496;2.056092
1464530884454;6.5786424;6.9098024;2.2396672
1464530884494;6.5848937;6.8635335;2.3603187
1464530884528;6.550102;6.878397;2.4132612
1464530884563;6.5506554;6.8827534;2.3992991
1464530884597;6.567595;6.870617;2.3877437
1464530884640;6.581562;6.8531113;2.3995662
1464530884678;6.617001;6.8152065;2.4100358
1464530884712;6.6416;6.794457;2.4009402
1464530884746;6.6469464;6.788379;2.4033337
1464530884781;6.6340685;6.7923903;2.4274633
1464530884822;6.6358705;6.789306;2.4311616
1464530884856;6.623358;6.7960176;2.446485
1464530884890;6.602035;6.809678;2.466055
1464530884939;6.5859013;6.820337;2.4797034
1464530884974;6.562617;6.834844;2.501393
1464530885009;6.5399175;6.848293;2.5239606
1464530885042;6.5259137;6.8559585;2.5393462
1464530885077;6.498082;6.868858;2.5756075
1464530885122;6.468296;6.8808713;2.618161
1464530885157;6.311855;6.955402;2.7969425
1464530885191;6.152755;6.9471383;3.149746
1464530885225;5.959072;6.907605;3.57973
1464530885258;5.719889;6.865888;4.022743
1464530885294;5.463907;6.8312535;4.4181128
1464530885330;5.203436;6.6298757;5.000901
1464530885374;4.9989295;6.518287;5.3444033
1464530885408;4.654864;6.188846;6.005869
1464530885442;4.326634;5.8602743;6.5557175
1464530885476;3.9666595;5.471306;7.0972147
1464530885511;3.6218653;5.0053296;7.6071534
1464530885546;3.341656;4.473713;8.053524
1464530885582;3.1112404;3.8604267;8.453241
1464530885623;3.0127451;3.3052568;8.720015
1464530885657;2.7401767;2.4893432;9.073845
1464530885692;2.5057507;2.0049129;9.259674
1464530885728;2.3828957;1.5753264;9.374442
1464530885762;2.335426;1.0205847;9.462782
1464530885797;2.3039029;0.6187034;9.505222
1464530885831;2.2424576;0.24321118;9.536891
1464530885872;2.21833;-0.037940122;9.545554
1464530885907;2.233901;-0.19742508;9.539955
1464530885941;2.2381377;-0.21885315;9.538495
1464530885976;2.2383368;-0.18507199;9.539163
1464530886010;2.2511933;-0.121353246;9.53716
1464530886054;2.2907765;-0.039176133;9.528421
1464530886089;2.3320718;0.05070093;9.518346
1464530886124;2.3520894;0.08685129;9.513159
1464530886159;2.411683;0.16497807;9.497191
1464530886194;2.46038;0.20870455;9.483829
1464530886229;2.4967155;0.24399741;9.473485
1464530886263;2.516291;0.28075233;9.467283
1464530886297;2.5188465;0.3261833;9.465147
1464530886333;2.5077822;0.3850912;9.465874
1464530886372;2.5064971;0.4256371;9.4644785
1464530886405;2.5227475;0.48915666;9.457088
1464530886440;2.5415304;0.5090362;9.451008
1464530886475;2.6227605;0.5416666;9.426969
1464530886509;2.7213228;0.55867165;9.397997
1464530886543;2.86087;0.5845718;9.354877
1464530886578;3.0414944;0.661688;9.292549
1464530886612;3.2196553;0.8273256;9.21897
1464530886646;3.4027297;1.0743237;9.127283
1464530886680;3.6090806;1.4005449;9.002945
1464530886715;3.8581374;1.777873;8.831421
1464530886753;4.1175547;2.105102;8.640272
1464530886787;4.6432705;2.517689;8.254777
1464530886821;5.027005;2.6457708;7.9855576
1464530886857;5.5345793;2.6872787;7.62804
1464530886891;5.9482727;2.6689963;7.31673
1464530886924;6.3357353;2.6795356;6.979871
1464530886961;6.692891;2.7577584;6.60606
1464530886996;7.023384;2.8922017;6.192519
1464530887029;7.1722064;2.9677048;5.982661
1464530887063;7.5000157;3.140266;5.470694
1464530887097;7.6792326;3.2156472;5.1700087
1464530887130;7.82638;3.2362378;4.9309797
1464530887165;7.9465933;3.2071464;4.7545652
1464530887208;7.9875894;3.2073321;4.6852384
1464530887244;7.996942;3.2433238;4.64433
1464530887278;7.9693027;3.281056;4.665287
1464530887312;7.924596;3.3322048;4.7050214
1464530887347;7.86372;3.3986013;4.759355
1464530887381;7.796894;3.470417;4.8171206
1464530887415;7.7354136;3.5373275;4.8673115
1464530887454;7.6786494;3.6075995;4.9054666
1464530887488;7.6006427;3.7030988;4.955536
1464530887525;7.5297747;3.8335376;4.9645233
1464530887558;7.480793;4.035765;4.877534
1464530887592;7.4654565;4.315706;4.6563573
1464530887628;7.483354;4.6717734;4.2677827
1464530887663;7.522193;5.0528774;3.7316284
1464530887698;7.551969;5.4307303;3.0846314
1464530887732;7.483969;5.867702;2.366493
1464530887766;7.2579093;6.397379;1.560874
1464530887801;6.816802;7.009204;0.66503984
1464530887837;6.217966;7.5722966;-0.19292308
1464530887871;5.279729;8.160856;-1.2509545
1464530887906;4.37403;8.497788;-2.166901
1464530887940;3.461455;8.661546;-3.0059876
1464530887975;2.473416;8.696519;-3.7805798
1464530888010;1.4609759;8.626682;-4.4142838
1464530888056;0.4410588;8.473655;-4.903331
1464530888091;-1.0770322;8.090636;-5.424169
